"Product Name"|SKU|Category|"Category ID"|Price|"Product URL"|Manufacturer|"Manufacturer SKU"|Description|Image|"In Stock"|"Delivery Cost"|"Delivery Time"|"EAN or UPC"|"Retailer Message"|pc_isbn_prod
"Wharfedale SW-12"|wharfedale-sw12|"Høyttaler / Subwoofer"|19|3299.0000|https://hifi-freaks.no/wharfedale-sw-12.html|Wharfedale||"SW SERIES SUBWOOFERS 
&nbsp;
The SW series of subwoofers offer a level of performance previously unheard of in their class. Revolutionary drive units, amplifier modules and filter stages feature on every model. They strike the perfect balance between..."|https://hifi-freaks.no/media/catalog/product/s/w/sw-15_bl_front_1.jpg|Ja|||||
"Wharfedale SW-15"|wharfedale-sw15|"Høyttaler / Subwoofer"|19|4299.0000|https://hifi-freaks.no/wharfedale-sw-15.html|Wharfedale||"SW-serien av subwoofere tilbyr et ytelsesniv&aring; som man ikke f&oslash;r har kunnet finne i denne klassen. Revolusjonerende driverenheter, forsterkermoduler og filtertrinn finnes p&aring; hver eneste modell. De oppn&aring;r den perfekte balansen mel..."|https://hifi-freaks.no/media/catalog/product/s/w/sw-15_bl_front_1_1.jpg|Ja|||||
"Earthquake MiniMe P63"|earthquake-minime-p63|"Høyttaler / Subwoofer"|19|4899.0000|https://hifi-freaks.no/earthquake-minime-p63.html|Earthquake||"&nbsp;
MiniMe P63
&nbsp;
6,5 ""driven subwoofer med dubbla passiva radiatorer
&nbsp;
Subatomisk elegant och mycket kraftfull
&nbsp;
Earthquake Sound MiniMe P63 Subwoofer &auml;r en sub atom&auml;r storlek, extremt kraftfull subwoofer som &auml;r ..."|https://hifi-freaks.no/media/catalog/product/m/i/minime-p63-b_01.jpg|Ja|||||
"Earthquake EWS-530C"|earthquake-ews530c|"Høyttaler / Innbyggingshøyttalere"|26|2699.0000|https://hifi-freaks.no/earthquake-ews-530c.html|Earthquake||"Earthquake EWS-530C
&nbsp;
&nbsp;
Edgeless h&ouml;gtalare
&nbsp;
Edgeless-serien av In-Wall &amp; Ceiling-h&ouml;gtalare av estetik och prestanda. Graci&ouml;s, tidl&ouml;s design blandar smidigt i vilken dekor som helst som l&auml;gger till en au..."|https://hifi-freaks.no/media/catalog/product/e/w/ews-530c_11.jpg|Ja|||||
"Earthquake EWS-600"|earthquake-ews600|"Høyttaler / Innbyggingshøyttalere"|26|2999.0000|https://hifi-freaks.no/earthquake-ews-600.html|Earthquake||"Earthquake EWS-600
&nbsp;
&nbsp;
Edgeless h&ouml;gtalare
&nbsp;
Edgeless-serien av In-Wall &amp; Ceiling-h&ouml;gtalare av estetik och prestanda. Graci&ouml;s, tidl&ouml;s design blandar smidigt i vilken dekor som helst som l&auml;gger till en aur..."|https://hifi-freaks.no/media/catalog/product/e/w/ews-600_11_large.jpg|Ja|||||
"Earthquake EWS-800"|earthquake-ews800|"Høyttaler / Innbyggingshøyttalere"|26|3999.0000|https://hifi-freaks.no/earthquake-ews-800.html|Earthquake||"Earthquake EWS-800
&nbsp;
&nbsp;
Edgeless h&ouml;gtalare
&nbsp;
Edgeless-serien av In-Wall &amp; Ceiling-h&ouml;gtalare av estetik och prestanda. Graci&ouml;s, tidl&ouml;s design blandar smidigt i vilken dekor som helst som l&auml;gger till en aur..."|https://hifi-freaks.no/media/catalog/product/e/w/ews-800_11_large.jpg|Ja|||||
"Earthquake EWS-LA-63"|earthquake-ews-la63|"Høyttaler / Innbyggingshøyttalere"|26|5499.0000|https://hifi-freaks.no/earthquake-ews-la-63.html|Earthquake||"EWSLA63 Edgeless Line Array In-Wall LCR-h&ouml;gtalare
&nbsp;
Edgeless-serien av In-Wall &amp; Ceiling-h&ouml;gtalare av estetik och prestanda. Graci&ouml;s, tidl&ouml;s design blandar smidigt i vilken dekor som helst som l&auml;gger till en aura av ..."|https://hifi-freaks.no/media/catalog/product/e/w/ews-la-63_09.jpg|Ja|||||
"Earthquake Image-5"|earthquake-image5|"Høyttaler / Innbyggingshøyttalere"|26|1999.0000|https://hifi-freaks.no/earthquake-image-5.html|Earthquake||"Image-5 In-Wall System
&nbsp;
Image v&auml;gg-inbyggda h&ouml;gtalare inneh&aring;ller inbyggda woofer-koner, 1 ""sv&auml;ngande silk dome neodym-diskant och inbyggda tonjusteringar (0dB - &plusmn; 3dB Bass och Treble-kontroller).
&nbsp;
Med rostfri..."|https://hifi-freaks.no/media/catalog/product/i/m/image-5x_03.jpg|Ja|||||
"Earthquake Image-6"|earthquake-image6|"Høyttaler / Innbyggingshøyttalere"|26|1099.0000|https://hifi-freaks.no/earthquake-image-6.html|Earthquake||"Image-6 In-Wall System
&nbsp;
Image v&auml;gg-inbyggda h&ouml;gtalare inneh&aring;ller inbyggda woofer-koner, 1 ""sv&auml;ngande silk dome neodym-diskant och inbyggda tonjusteringar (0dB - &plusmn; 3dB Bass och Treble-kontroller).
&nbsp;
Med rostfri..."|https://hifi-freaks.no/media/catalog/product/i/m/image-6x_03.jpg|Ja|||||
"Earthquake Image-83X"|earthquake-image83x|"Høyttaler / Innbyggingshøyttalere"|26|3399.0000|https://hifi-freaks.no/earthquake-image-83x.html|Earthquake||"Image-83X In-Wall System
&nbsp;
&nbsp;Ingenj&ouml;rerna har spenderat otaliga timmar s&aring; Im&atilde;ge-83X kan reproducera ljud som om du sitter i centrum.
Image-83X &auml;r utrustad med f&auml;rgbara galler och ramar, och du s&ouml;ker b&aring;..."|https://hifi-freaks.no/media/catalog/product/i/m/image-83x_11.jpg|Ja|||||
"Earthquake Image-C25"|earthquake-imagec25|"Høyttaler / Innbyggingshøyttalere"|26|2099.0000|https://hifi-freaks.no/earthquake-image-c25.html|Earthquake||"Image-C25&nbsp;In-Wall System"|https://hifi-freaks.no/media/catalog/product/i/m/image-c25x_03.jpg|Ja|||||
"Earthquake Thor IW-SUB10"|earthquake-thor-iwsub10|"Høyttaler / Innbyggingshøyttalere"|26|7999.0000|https://hifi-freaks.no/earthquake-thor-iw-sub10.html|Earthquake||"THOR IW-SUB10
&nbsp;
Den kraftfullaste inbyggda subwooferen p&aring; marknaden!
&nbsp;
Earthquake Thor In-wall subwoofer fyller ett efterl&auml;ngtat utrymme i Inwall-marknadssegmentet och s&auml;rskiljer sig genom att vara den enda inv&auml;ggen s..."|https://hifi-freaks.no/media/catalog/product/i/w/iw-sub10_front-2.jpg|Ja|||||
WB1|wb1|"Høyttalertilbehør / Veggfeste"|30|529.0000|https://hifi-freaks.no/wb1.html|||"WB1 - Wall Bracket for Loudspeaker 
&nbsp;
This patented design is extremely functional and at the same time very strong. The loudspeaker mounting angle can be adjusted both vertically and horizontally. The bracket is virtually invisible when mounted..."|https://hifi-freaks.no/media/catalog/product/w/b/wb1.jpg|Ja|||||
WB0.5|wb05|"Høyttalertilbehør / Veggfeste"|30|529.0000|https://hifi-freaks.no/wb0-5.html|||"WB0.5
Wall Bracket for Compact Loudspeaker


This patented design is extremely functional and at the same time very strong. The loudspeaker mounting angle can be adjusted both vertically and horizontally. The bracket is virtually invisible when mou..."|https://hifi-freaks.no/media/catalog/product/w/b/wb05-vmw0.5_1.jpg|Ja|||||
"Wharfedale Jade SR"|wharfedale-jadesr|"Høyttaler / Kompakte høyttalere"|10|6999.0000|https://hifi-freaks.no/wharfedale-jade-sr.html|Wharfedale||"&nbsp;
Jade &auml;r den senaste audiophile klassh&ouml;gtalaren design fr&aring;n Wharfedale, v&auml;rldens mest k&auml;nda hi fi-m&auml;rke.
&nbsp;
Den inneh&aring;ller alla de senaste f&ouml;rb&auml;ttringarna i h&ouml;gtalardesign och tillverknin..."|https://hifi-freaks.no/media/catalog/product/j/a/jadesr-4.jpg|Ja|||||
"Wharfedale Reva SR"|wharfedale-revasr|"Høyttaler / Kompakte høyttalere"|10|5999.0000|https://hifi-freaks.no/wharfedale-reva-sr.html|Wharfedale||"&nbsp;
REVA
Reva-serien &auml;r helt nykonstruerad, f&ouml;r maximal tonbalans och musikalisk detaljeringsgrad. Wharfdales nya Reva-serie har omfattande unders&ouml;kts i kabinen och enhetstekniken kombinerat med passion f&ouml;r musik. Bara fr&aring..."|https://hifi-freaks.no/media/catalog/product/2/5/25f36272-e779-4ff2-9d2d-ddfbf1c9d77c_800_600.jpg|Ja|||||
"Wharfedale WH-DFS"|wharfedale-wh-dfs|"Høyttaler / Kompakte høyttalere"|10|2599.0000|https://hifi-freaks.no/wharfedale-wh-dfs.html|Wharfedale||"DFS-modellerna &auml;r konstruerade f&ouml;r att vara diskreta och eleganta, men utan kompromisser i prestanda, den perfekta l&ouml;sningen f&ouml;r multifunktionella rum och lounger med hemmabio- eller multifunktionssystem.
&nbsp;
Med samma arrangem..."|https://hifi-freaks.no/media/catalog/product/w/h/wharfedale-wh-dfs_00_ml.jpg|Ja|||||
"Earthquake DBXi-12D"|earthquake-dbxi12d|"Høyttalertilbehør / Løse høyttalerenheter"|29|4399.0000|https://hifi-freaks.no/earthquake-dbxi-12d.html|Earthquake||"DBXi &ndash; High performance subwoofers with advanced technology. 
&nbsp;
&nbsp;
DBXi is a showcase in the use and adaptation of extremely advanced technology. DBXi simplifies the choice for the serious bass enthusiast. It is no longer necessary to..."|https://hifi-freaks.no/media/catalog/product/d/b/dbxi-12d_01_large.jpg|Ja|||||
"Earthquake DBXi-15D"|earthquake-dbxi15d|"Høyttalertilbehør / Løse høyttalerenheter"|29|3499.0000|https://hifi-freaks.no/earthquake-dbxi-15d.html|Earthquake||"DBXi &ndash; High performance subwoofers with advanced technology. 
&nbsp;
&nbsp;
DBXi is a showcase in the use and adaptation of extremely advanced technology. DBXi simplifies the choice for the serious bass enthusiast. It is no longer necessary to..."|https://hifi-freaks.no/media/catalog/product/d/b/dbxi-15d_01_large.jpg|Ja|||||
"Earthquake HoLeeS-15"|earthquake-holees15|"Høyttalertilbehør / Løse høyttalerenheter"|29|30999.0000|https://hifi-freaks.no/earthquake-holees-15.html|Earthquake||"HoLeeS -15
&nbsp;
&nbsp;
HoLeeS is a gigantic subwoofer driver with spectacular properties. Have you reached the audio evolutionary stage where only the best and most extreme can get your attention? &ndash; Then you&rsquo;re ready for HoleeS.
&nbsp..."|https://hifi-freaks.no/media/catalog/product/h/o/holees-15_04.jpg|Ja|||||
"Earthquake Subzero-10"|earthquake-subzero10|"Høyttalertilbehør / Løse høyttalerenheter"|29|6299.0000|https://hifi-freaks.no/earthquake-subzero-10.html|Earthquake||"Subzero-10 - When only the best will do
This latest iteration of Subzero is a tour-de-force of how advanced design and technology can come together to create superior sound quality. All aspects of the design have been perfected to the smallest detail,..."|https://hifi-freaks.no/media/catalog/product/s/u/subzero-15_01_2.jpg|Ja|||||
"Earthquake Subzero-12"|earthquake-subzero12|"Høyttalertilbehør / Løse høyttalerenheter"|29|8999.0000|https://hifi-freaks.no/earthquake-subzero-12.html|Earthquake||"Subzero-12 - When only the best will do
This latest iteration of Subzero is a tour-de-force of how advanced design and technology can come together to create superior sound quality. All aspects of the design have been perfected to the smallest detail,..."|https://hifi-freaks.no/media/catalog/product/s/u/subzero-15_01_1.jpg|Ja|||||
"Earthquake Subzero-15"|earthquake-subzero15|"Høyttalertilbehør / Løse høyttalerenheter"|29|11399.0000|https://hifi-freaks.no/earthquake-subzero-15.html|Earthquake||"Subzero-15 - When only the best will do
This latest iteration of Subzero is a tour-de-force of how advanced design and technology can come together to create superior sound quality. All aspects of the design have been perfected to the smallest detail,..."|https://hifi-freaks.no/media/catalog/product/s/u/subzero-15_01.jpg|Ja|||||
"Earthquake XJ-300ST"|earthquake-xj300st|"Høyttalertilbehør / Bass Shaker"|31|3999.0000|https://hifi-freaks.no/earthquake-xj-300st.html|Earthquake||"Earthquake XJ300-ST Class J Stereo amplifier
The new XJ-300ST amplifier packs more power and flexibility than any other amplifier. No amplification task is beyond its capability. With an unimposing miniature size and almost unreal amounts of cool runn..."|https://hifi-freaks.no/media/catalog/product/x/j/xj-300st_01.jpg|Ja|||||
"Earthquake XJ-700R"|earthquake-xj700r|"Høyttalertilbehør / Bass Shaker"|31|6999.0000|https://hifi-freaks.no/earthquake-xj-700r.html|Earthquake||"XJ700R LFE Mono Block Class J Amplifier
Powerful and easy to use.
The XJ-700R is a high power mono block subwoofer amplifier ideal for powering large subwoofers or tactile transducers. Featuring advanced Class J output technology, VE-TAT acceleration..."|https://hifi-freaks.no/media/catalog/product/x/j/xj-700r_01.jpg|Ja|||||
"Wharfedale Diamond 220"|wharfedale-diamond220|"Høyttaler / Kompakte høyttalere"|10|1399.0000|https://hifi-freaks.no/wharfedale-diamond-220.html|Wharfedale||"&nbsp;
Den nye modellen Diamond 220 er n&aring; enda mer raffinert enn sine forgjengere og har allerede f&aring;tt mye ros fra fagpressen. Tilbake i 1981 overgikk den f&oslash;rste Wharfedale Diamond alles forventninger til hva en liten h&oslash;yttal..."|https://hifi-freaks.no/media/catalog/product/d/i/diamond220test2_1.jpg|Ja|||||
"QUAD Vena"|quadvena|"Stereo / Forsterkere"|5|4999.0000|https://hifi-freaks.no/quad-vena.html|Quad||"Utformet for den moderne musikkelskeren, men med klassisk QUAD-kvalitet og QUAD-lyd! Vena tilbyr et bredt utvalg av digitale og tr&aring;dl&oslash;se tilkoblinger og er utstyrt med et kraftig toroidalt nettaggregat som leverer 2 x 45 watt. Den leveres ..."|https://hifi-freaks.no/media/catalog/product/v/e/vena_20150520143259_285_1.jpg|Ja|||||
"QUAD VA-ONE"|"Quad VA-One"|"Stereo / Forsterkere"|5|11989.0000|https://hifi-freaks.no/quad-va-one.html|Quad||"Med et fotavtrykk p&aring; kun 18 x 33 cm er VA-One bekvemt kompakt til en ventilforsterker &aring; v&aelig;re &ndash; liten nok til &aring; kunne st&aring; p&aring; et skrivebord, bord eller hylle. Men den er fortsatt full av lydteknikk med h&oslash;y..."|https://hifi-freaks.no/media/catalog/product/v/a/va-one_20160816102256_823_1.jpg|Ja|||||
"QUAD QII-Forty"|"QUAD QII-Forty"|"Stereo / Forsterkere"|5|22990.0000|https://hifi-freaks.no/quad-qii-forty.html|Quad||"&nbsp;
Quad II-forty effektf&ouml;rst&auml;rkaren &auml;r mycket mer &auml;n en hyllning till en av de mest k&auml;nda design i ljud - men raffinerad och kraftfull i modern mening. &Auml;ven om kretstopologin har f&ouml;r&auml;ndrats lite fr&aring;n o..."|https://hifi-freaks.no/media/catalog/product/i/i/ii-forty_20150401123206_126.jpg|Ja|||||
"QUAD QII-Eighty"|"QUAD QII-Eighty"|"Stereo / Forsterkere"|5|28999.0000|https://hifi-freaks.no/quad-qii-eighty.html|Quad||"Designad av Tim DeParavicini, Quad II-Eighty tar inspiration fr&aring;n den ursprungliga Quad II-f&ouml;rst&auml;rkaren. Det &auml;r en 80-watt monoffektf&ouml;rst&auml;rkare som f&ouml;ljer Peter Walkers tradition och filosofi. Utg&aring;ngssektionen ..."|https://hifi-freaks.no/media/catalog/product/i/i/ii-eighty_20150401141042_129.jpg|Ja|||||
"QUAD QII-Classic"|"QUAD QII-Classic"|"Stereo / Forsterkere"|5|10499.0000|https://hifi-freaks.no/quad-qii-classic.html|Quad||"Detta &auml;r en trogen reproduktion av originalen - den nya Quad II Classic erbjuder ljudfiler m&ouml;jligheten att &aring;terskapa andan och atmosf&auml;ren som produceras av en av de mest k&auml;nda f&ouml;rst&auml;rkare i ljudhistoria. Peters krets..."|https://hifi-freaks.no/media/catalog/product/q/i/qii-classic_20150401141828_137.jpg|Ja|||||
"QUAD QC Twenty Four"|"QUAD QC Twenty Four"|"Stereo / Forsterkere"|5|12990.0000|https://hifi-freaks.no/quad-qc-twenty-four.html|Quad||"For forforsterkeren QC 24 lette v&aring;r designer over hele kloden for &aring; finne de aller beste komponentene. Det beste eksempelet p&aring; dette er muligens den nye &laquo;old stock&raquo;-dobbelttrioden 6111WA.&nbsp;  Med transformatorer som er ..."|https://hifi-freaks.no/media/catalog/product/q/c/qc24_20150401121055_112.jpg|Ja|||||
"Wharfedale DX-1SE"|DSX1SE|"Høyttaler / System"|17|3799.0000|https://hifi-freaks.no/wharfedale-dx1se.html|Wharfedale||"H&ouml;gkvalitativ hemmabio kan bli kostsamt, b&aring;de ekonomiskt och n&auml;r det g&auml;ller hur mycket plats det tar i vardagsrummet. F&ouml;r de som vill ha en mer diskret, elegant och prisv&auml;rd l&ouml;sning f&ouml;r &auml;kta surroundljud &a..."|https://hifi-freaks.no/media/catalog/product/w/0/w00089_20160111173734_1053.jpg|Ja|||||
"Wharfedale Crystal 4.3"|"Crystal 4.3"|"Høyttaler / System"|17|9299.0000|https://hifi-freaks.no/wharfedale-crystal-4.html|Wharfedale||"Wharfedale Crystal 4 Series-h&ouml;gtalare &auml;r tillverkade av musik och film&auml;lskare som s&ouml;ker en h&ouml;gkvalitativ, fullfj&auml;drad hemmabio-l&ouml;sning till ett pris p&aring; grundniv&aring;.
Wharfedale har utformat h&ouml;gtalare se..."|https://hifi-freaks.no/media/catalog/product/w/h/wharfedale-crystal-4-white-01-8211-kopio-ml_532.jpg|Ja|||||
"Wharfedale Crystal 4 Mini 5.1"|"Crystal 4 mini"|"Høyttaler / System"|17|3699.0000|https://hifi-freaks.no/wharfedale-crystal-4-mini-5-1.html|Wharfedale||"Wharfedale Crystal 4 Series-h&ouml;gtalare &auml;r tillverkade av musik och film&auml;lskare som s&ouml;ker en h&ouml;gkvalitativ, fullfj&auml;drad hemmabio-l&ouml;sning till ett pris p&aring; grundniv&aring;. Bokhylla och golvh&ouml;gtalare inom inter..."|https://hifi-freaks.no/media/catalog/product/i/m/img_9639.png|Ja|||||
"Densen B-250Cast"|densenb250cast|"Stereo / Forsterkere"|5|45999.0000|https://hifi-freaks.no/densen-b-250cast.html|Densen||"The Densen B-250 has established itself as a reference preamplifier on the high end market over the years. Now Densen introduces the B-250CAST. Taking many of the innovations from the B-275 Super Leggera preamp, the B-250CAST offers a new level of perf..."|https://hifi-freaks.no/media/catalog/product/d/e/densen_b-150-plus-xs_2_1.jpg|Ja|||||
"veggfeste til Diamond 210"|secretprice|||6999.0000|https://hifi-freaks.no/secret-price.html|||"veggfeste til Diamond 210"|https://hifi-freaks.no/media/catalog/product/no_selection|Ja|||||
"Earthquake CM-600"|CM-600|"Høyttaler / Innbyggingshøyttalere"|26|2299.0000|https://hifi-freaks.no/earthquake-cm-616.html|Earthquake||"The Image in-ceiling speakers are designed to produce an incredible sound pressure level with only a mere 5 watts. Most multi-zone amplifiers often have less than 35 watts of power. The efficient Image speakers can produce an audiophile performance wit..."|https://hifi-freaks.no/media/catalog/product/c/m/cm-600_03-750x500.jpg|Ja|||||
"QED PROFILE SUBWOOFER 3M	"|"QED QE5101	"|||239.0000|https://hifi-freaks.no/qed-profile-subwoofer-3m.html|||"QED PROFILE SUBWOOFER 3M	"|https://hifi-freaks.no/media/catalog/product/no_selection|Ja|||||
Stancette|stancette|"Høyttalertilbehør / Høyttalerstativ"|28|849.0000|https://hifi-freaks.no/stancette.html|||"High quality speakerstands."|https://hifi-freaks.no/media/catalog/product/1/0/105982_1_.jpg|Ja|||||
"Densen B-305 Anniversary"|b-305|"Stereo / Forsterkere"|5|8999.0000|https://hifi-freaks.no/densen-b-305-anniversary.html|Densen||"Sjokkerende mye musikk for pengene&nbsp;
B-305 Anniversary Edition er kun laget i 25 stykker, og kun laget i svart. Hver enkelt enhet er har en tekst der det st&aring;r &laquo;Anniversary model no. X out of 25&raquo; p&aring; toppen av kabinettet. B-3..."|https://hifi-freaks.no/media/catalog/product/t/o/top_densenb305.png|Ja|||||
"QUAD Vena - VIT(B-stock)"|"Quad Vena vit-bstock"|B-stock|18|4099.0000|https://hifi-freaks.no/quad-vena-mahogny-771.html|Wharfedale||"Utformat för den moderna musikälskaren, men med klassisk QUAD kvalitet och ljud!
Vena erbjuder ett brett utbud av digitala och trådlösa uppkopplingar och är utrustad med ett kraftfullt toroidalt nätaggregat som levererar 2x 45 watt. Den levereras bl.a..."|https://hifi-freaks.no/media/catalog/product/q/u/quad_vena_amplifier__-_red_mahogany34271-3.jpg_1.jpg|Ja|||||
"Quad Z-3 - Black (B-stock)"|QUAD-Z3-BSTOCK|B-stock|18|17499.0000|https://hifi-freaks.no/quad-z-3-black.html|Quad||"QUAD proudly announce Z Series, our new flagship ribbon loudspeaker range. After taking a new approach to ribbon tweeter design using a unique sandwich formation, an exceptionally robust, high power speaker has been engineered, yet with the delicate so..."|https://hifi-freaks.no/media/catalog/product/t/h/th41477406869quadz3speakers.jpg|Ja|||||
"Audiofly AF78m"|Audioflyaf78|Hodetelefoner|12|1399.0000|https://hifi-freaks.no/audiofly-af78.html|||"A duet of technologies: dynamic driver and balanced armature driver. Our AF78 is your ticket to truly sophisticated sound."|https://hifi-freaks.no/media/catalog/product/a/f/af782-1-01-front-both-2_lr-600x600.jpg|Ja|||||
"Audiofly AF56m"|Audioflyaf56|Hodetelefoner|12|779.0000|https://hifi-freaks.no/audiofly-af56m.html|||"Packing our largest in-ear driver, the AF56 delivers uncompromising sound, pumping out astonishing clarity over the whole spectrum with a rich and detailed bottom end&hellip; all with a nostalgic smirk.
&nbsp;"|https://hifi-freaks.no/media/catalog/product/a/u/audiofly-af56m-in-ear-headphones-vintage-white-au-stock-112474181447-4.jpg|Ja|||||
"Triangle LN05"|LN05|"Høyttaler / Gulvhøyttalere"|11|99999.0000|https://hifi-freaks.no/triangle-ln05.html|Triangle||"Excellent compromise between performance and size, the LN05 is a 2.5-way floorstanding speaker. Its slim, elegant size and design has been developed in a way that ensure excellent sound reproduction. It is equipped with two 135mm drivers. One is dedica..."|https://hifi-freaks.no/media/catalog/product/e/l/elara-ln05_white-packshot-01.jpg|Ja|||||
"Triangle LN07"|LN07|"Høyttaler / Gulvhøyttalere"|11|99999.0000|https://hifi-freaks.no/triangle-ln07.html|Triangle||"The LN07 is the reference model of the range in terms of performance, sensitivity and impact in the low frequencies. This 2.5-way floorstander, includes two 165 mm drivers and will delight you with its dynamics and wide soundstage."|https://hifi-freaks.no/media/catalog/product/e/l/elara-ln07_white-packshot-01.jpg|Ja|||||
"Triangle LN02"|LN02|"Høyttaler / Senterhøyttalere"|20|99999.0000|https://hifi-freaks.no/triangle-ln02.html|Triangle||"The LN02 is the perfect addition to your home theatre setup. As it is equipped with drivers that have the same membrane as the rest of the range, the sonic homogeneity is ensured. Its compact size allows easy integration into your living room; it can b..."|https://hifi-freaks.no/media/catalog/product/e/l/elara-ln02_white-packshot-01_1.jpg|Ja|||||
"Triangle LN01"|LN01|"Høyttaler / Kompakte høyttalere"|10|99999.0000|https://hifi-freaks.no/triangle-ln01.html|Triangle||"The LN01 is a so-called bookshelf loudspeaker. Despite its compact size and single 135mm bass driver, it will seduce you with its musicality and ability to handle and reproduce even low frequencies. Its timeless design allows it to fit easily into all ..."|https://hifi-freaks.no/media/catalog/product/e/l/elara-ln01_white-packshot-01.jpg|Ja|||||
"Triangle Esprit Heyda Ez"|heyda|"Høyttaler / Kompakte høyttalere"|10|99999.0000|https://hifi-freaks.no/triangle-esprit-heyda-ez.html|Triangle||"Heyda Ez was developed and engineered with the goal of providing extraordinary performance for the modern home theatre system. Only 16cm deep, it is extremely discreet and easy to install. It&rsquo;s performance matches that of the other products in th..."|https://hifi-freaks.no/media/catalog/product/e/z/ez-heyda_white-packshot-01.jpg|Ja|||||
"Triangle Esprit Titus Ez"|titus|"Høyttaler / Kompakte høyttalere"|10|99999.0000|https://hifi-freaks.no/triangle-esprit-titus-ez.html|||"The speaker offers outstanding intensity and a powerful bass for a product of its size. Easily blending to its surroundings, Easy on the eye, this discreet and elegant device masterfully fills all rooms with engineered sound."|https://hifi-freaks.no/media/catalog/product/e/z/ez-titus_white-packshot-01.jpg|Ja|||||
"Triangle Esprit Comete Ez"|comete|"Høyttaler / Kompakte høyttalere"|10|99999.0000|https://hifi-freaks.no/triangle-esprit-comete-ez.html|||"Comete Ez is one of the most famous Triangle speakers. This loudspeaker provides a similar listening experience to a floorstander, without taking up the space! Comete Ez is renowned for incredible performances throughout the lower frequencies and is id..."|https://hifi-freaks.no/media/catalog/product/e/z/ez-comete_white-packshot-01.jpg|Ja|||||
"Triangle Esprit Gaia Ez"|gaia|"Høyttaler / Gulvhøyttalere"|11|9999.0000|https://hifi-freaks.no/triangle-esprit-gaia-ez.html|||"The Gaia Ez is a 3-way compact floorstander with three 5&rsquo;&rsquo; drivers. It&rsquo;s compact design (96cm x 17cm) makes it a perfect fit for all rooms. Being discrete &amp; elegant, combined with powerful musical qualities makes the Gaia Ez the a..."|https://hifi-freaks.no/media/catalog/product/e/z/ez-gaia_white-packshot-01.jpg|Ja|||||
"Triangle Esprit Antal Ez"|antal|"Høyttaler / Gulvhøyttalere"|11|99999.0000|https://hifi-freaks.no/triangle-esprit-antal-ez.html|||"The Antal speaker is the main product in the ESPIRIT EZ range. 1.1 meters tall, this three way floorstander incorporates all of the latest TRIANGLE innovations. Siting elegantly on a glass pedestal, the speaker is equipped with TRIANGLE&rsquo;s famous ..."|https://hifi-freaks.no/media/catalog/product/e/z/ez-antal_white-packshot-01.jpg|Ja|||||
"Triangle Esprit Voce Ez"|"voce ez"|"Høyttaler / Senterhøyttalere"|20|99999.0000|https://hifi-freaks.no/triangle-esprit-voce-ez.html|Triangle||"For those seeking a high quality surround sound experience, the VOCE EZ offers the perfect partnership with the Antal and Titus. Voce EZ incorporates, two 5-inch midrange drivers, using the same natural cellulose membrane as the Antal and Titus."|https://hifi-freaks.no/media/catalog/product/e/z/ez-voce_white-packshot-03.jpg|Ja|||||
"Triangle Esprit Australe Ez"|australe|"Høyttaler / Gulvhøyttalere"|11|99999.0000|https://hifi-freaks.no/triangle-esprit-australe-ez.html|Triangle||"Australe EZ is the new reference speaker in the range, and is the result of unprecedented technological innovations.Dynamic Pulse System (DPS) technology: Addition of a second tweeter at the rear of the speaker to improve the aperture and reduce direct..."|https://hifi-freaks.no/media/catalog/product/i/m/img22171_19956.jpg|Ja|||||
"Triangle Signature Gamma"|gamma|"Høyttaler / Senterhøyttalere"|20|99999.0000|https://hifi-freaks.no/triangle-signature-gamma.html|Triangle||"Exclusively developed for this range, GAMMA is a center channel loudspeaker for home cinema. It provides a smooth toned balance, perfectly adapted to all types of movies. Using the same technologies as the bookshelf and floor standing models it offers ..."|https://hifi-freaks.no/media/catalog/product/s/i/sig_gamma_white-packshot-01.png|Ja|||||
"Triangle Signature Theta"|signaturetheta|"Høyttaler / Kompakte høyttalere"|10|99999.0000|https://hifi-freaks.no/triangle-signature-theta.html|Triangle||"The THETA is a compact bookshelf speaker. The clarity and the depth of the lower end register are extremely impressive for a speaker of this size. Equipped with a 16cm driver and a half roll suspension, it offers amazing musical quality power and speed..."|https://hifi-freaks.no/media/catalog/product/s/i/sig_theta_white-packshot-1.png|Ja|||||
"Triangle Signature Delta"|delta|"Høyttaler / Gulvhøyttalere"|11|99999.0000|https://hifi-freaks.no/triangle-signature-delta.html|Triangle||"The Delta model was the company&rsquo;s starting point in terms of research for this range. This 3 way bass reflex speaker is a well designed technology jewel. This speaker is a symbol of TRIANGLE&rsquo;s acoustic expertise."|https://hifi-freaks.no/media/catalog/product/s/i/sig_delta_white-packshot-01.png|Ja|||||
"Triangle Signature Alpha"|alpha|"Høyttaler / Gulvhøyttalere"|11|99999.0000|https://hifi-freaks.no/triangle-signature-alpha.html|Triangle||"The flagship of the Signature range. The performance level is extremely high, offering deep and fast bass. Recommended for larger rooms and environments."|https://hifi-freaks.no/media/catalog/product/a/l/alpha-wh-hd.jpg|Ja|||||
